Run 1: Time (min),Run 1: Dissolved Oxygen (mg/L),Run 1: Dissolved Oxygen 2 (mg/L),Run 1: Dissolved Oxygen 3 (mg/L)
156.65,6.577245155,6.517566934,6.178825217
156.6666667,6.577245155,6.522992227,6.178825217
156.6833333,6.577245155,6.522992227,6.178825217
156.7,6.577245155,6.522992227,6.178825217
156.7166667,6.577245155,6.522992227,6.178825217
156.7333333,6.577245155,6.534181894,6.184589591
156.75,6.577245155,6.534181894,6.178825217
156.7666667,6.577245155,6.539607186,6.178825217
156.7833333,6.577245155,6.534181894,6.190014884
156.8,6.582670448,6.539607186,6.195440176
156.8166667,6.582670448,6.534181894,6.190014884
156.8333333,6.582670448,6.52841752,6.190014884
156.85,6.577245155,6.522992227,6.178825217
156.8666667,6.577245155,6.522992227,6.178825217
156.8833333,6.577245155,6.517566934,6.178825217
156.9,6.577245155,6.517566934,6.173399925
156.9166667,6.577245155,6.511802561,6.173399925
156.9333333,6.577245155,6.506377268,6.173399925
156.95,6.582670448,6.517566934,6.173399925
156.9666667,6.582670448,6.517566934,6.173399925
156.9833333,6.582670448,6.517566934,6.178825217
157,6.582670448,6.517566934,6.178825217
157.0166667,6.577245155,6.522992227,6.178825217
157.0333333,6.577245155,6.522992227,6.178825217
157.05,6.571819862,6.517566934,6.178825217
157.0666667,6.566055489,6.522992227,6.178825217
157.0833333,6.560630196,6.52841752,6.178825217
157.1,6.560630196,6.522992227,6.178825217
157.1166667,6.560630196,6.52841752,6.178825217
157.1333333,6.560630196,6.52841752,6.178825217
157.15,6.566055489,6.522992227,6.178825217
157.1666667,6.571819862,6.522992227,6.178825217
157.1833333,6.571819862,6.522992227,6.178825217
157.2,6.577245155,6.517566934,6.178825217
157.2166667,6.577245155,6.517566934,6.173399925
157.2333333,6.582670448,6.522992227,6.173399925
157.25,6.582670448,6.522992227,6.173399925
157.2666667,6.582670448,6.517566934,6.178825217
157.2833333,6.582670448,6.517566934,6.173399925
157.3,6.582670448,6.52841752,6.173399925
157.3166667,6.582670448,6.522992227,6.178825217
157.3333333,6.582670448,6.522992227,6.178825217
157.35,6.582670448,6.522992227,6.178825217
157.3666667,6.577245155,6.522992227,6.184589591
157.3833333,6.577245155,6.534181894,6.178825217
157.4,6.577245155,6.534181894,6.178825217
157.4166667,6.571819862,6.534181894,6.178825217
157.4333333,6.571819862,6.534181894,6.178825217
157.45,6.571819862,6.539607186,6.184589591
157.4666667,6.571819862,6.539607186,6.184589591
157.4833333,6.566055489,6.534181894,6.184589591
157.5,6.566055489,6.52841752,6.184589591
157.5166667,6.560630196,6.52841752,6.178825217
157.5333333,6.566055489,6.522992227,6.178825217
157.55,6.555204903,6.517566934,6.178825217
157.5666667,6.555204903,6.517566934,6.178825217
157.5833333,6.555204903,6.506377268,6.178825217
157.6,6.549440529,6.506377268,6.173399925
157.6166667,6.544015237,6.506377268,6.173399925
157.6333333,6.544015237,6.506377268,6.173399925
157.65,6.544015237,6.506377268,6.173399925
157.6666667,6.538589944,6.517566934,6.173399925
157.6833333,6.538589944,6.511802561,6.167974632
157.7,6.538589944,6.517566934,6.167974632
157.7166667,6.538589944,6.522992227,6.162210258
157.7333333,6.538589944,6.517566934,6.162210258
157.75,6.538589944,6.522992227,6.173399925
157.7666667,6.549440529,6.522992227,6.167974632
157.7833333,6.544015237,6.522992227,6.167974632
157.8,6.544015237,6.517566934,6.167974632
157.8166667,6.549440529,6.517566934,6.173399925
157.8333333,6.555204903,6.522992227,6.162210258
157.85,6.560630196,6.522992227,6.167974632
157.8666667,6.566055489,6.522992227,6.173399925
157.8833333,6.571819862,6.522992227,6.173399925
157.9,6.577245155,6.522992227,6.178825217
157.9166667,6.577245155,6.517566934,6.178825217
157.9333333,6.577245155,6.522992227,6.178825217
157.95,6.577245155,6.517566934,6.173399925
157.9666667,6.577245155,6.517566934,6.173399925
157.9833333,6.577245155,6.517566934,6.178825217
158,6.577245155,6.517566934,6.178825217
158.0166667,6.577245155,6.511802561,6.178825217
158.0333333,6.577245155,6.506377268,6.178825217
158.05,6.577245155,6.506377268,6.178825217
158.0666667,6.571819862,6.506377268,6.178825217
158.0833333,6.577245155,6.506377268,6.178825217
158.1,6.566055489,6.506377268,6.178825217
158.1166667,6.566055489,6.522992227,6.173399925
158.1333333,6.560630196,6.517566934,6.173399925
158.15,6.560630196,6.517566934,6.173399925
158.1666667,6.555204903,6.517566934,6.173399925
158.1833333,6.555204903,6.506377268,6.173399925
158.2,6.555204903,6.506377268,6.173399925
158.2166667,6.555204903,6.506377268,6.167974632
158.2333333,6.555204903,6.500951975,6.173399925
158.25,6.555204903,6.506377268,6.162210258
158.2666667,6.560630196,6.511802561,6.162210258
158.2833333,6.566055489,6.517566934,6.156784965
158.3,6.560630196,6.522992227,6.156784965
158.3166667,6.566055489,6.522992227,6.156784965
158.3333333,6.560630196,6.52841752,6.162210258
158.35,6.560630196,6.52841752,6.156784965
158.3666667,6.560630196,6.522992227,6.167974632
158.3833333,6.555204903,6.52841752,6.167974632
158.4,6.555204903,6.522992227,6.167974632
158.4166667,6.549440529,6.52841752,6.167974632
158.4333333,6.549440529,6.522992227,6.173399925
158.45,6.544015237,6.522992227,6.173399925
158.4666667,6.538589944,6.522992227,6.178825217
158.4833333,6.538589944,6.522992227,6.173399925
158.5,6.538589944,6.522992227,6.173399925
158.5166667,6.538589944,6.522992227,6.173399925
158.5333333,6.538589944,6.522992227,6.173399925
158.55,6.538589944,6.522992227,6.173399925
158.5666667,6.538589944,6.517566934,6.167974632
158.5833333,6.538589944,6.522992227,6.167974632
158.6,6.538589944,6.522992227,6.156784965
158.6166667,6.544015237,6.511802561,6.156784965
158.6333333,6.544015237,6.506377268,6.156784965
158.65,6.549440529,6.506377268,6.156784965
158.6666667,6.555204903,6.511802561,6.151359673
158.6833333,6.560630196,6.517566934,6.14593438
158.7,6.566055489,6.517566934,6.14593438
158.7166667,6.571819862,6.517566934,6.14593438
158.7333333,6.571819862,6.511802561,6.14593438
158.75,6.571819862,6.517566934,6.14593438
158.7666667,6.571819862,6.522992227,6.151359673
158.7833333,6.577245155,6.522992227,6.151359673
158.8,6.571819862,6.52841752,6.151359673
158.8166667,6.571819862,6.52841752,6.151359673
158.8333333,6.571819862,6.534181894,6.151359673
158.85,6.571819862,6.539607186,6.156784965
158.8666667,6.571819862,6.522992227,6.156784965
158.8833333,6.577245155,6.522992227,6.162210258
158.9,6.577245155,6.522992227,6.167974632
158.9166667,6.582670448,6.522992227,6.167974632
158.9333333,6.582670448,6.522992227,6.173399925
158.95,6.593860114,6.534181894,6.178825217
158.9666667,6.593860114,6.539607186,6.173399925
158.9833333,6.599285407,6.534181894,6.173399925
159,6.599285407,6.539607186,6.173399925
159.0166667,6.599285407,6.534181894,6.178825217
159.0333333,6.599285407,6.534181894,6.178825217
159.05,6.593860114,6.522992227,6.178825217
159.0666667,6.599285407,6.522992227,6.178825217
159.0833333,6.593860114,6.52841752,6.178825217
159.1,6.588434821,6.522992227,6.178825217
159.1166667,6.582670448,6.52841752,6.178825217
159.1333333,6.582670448,6.522992227,6.178825217
159.15,6.577245155,6.522992227,6.178825217
159.1666667,6.571819862,6.522992227,6.178825217
159.1833333,6.566055489,6.522992227,6.173399925
159.2,6.566055489,6.522992227,6.173399925
159.2166667,6.560630196,6.522992227,6.178825217
159.2333333,6.555204903,6.517566934,6.178825217
159.25,6.549440529,6.517566934,6.178825217
159.2666667,6.544015237,6.511802561,6.178825217
159.2833333,6.544015237,6.517566934,6.173399925
159.3,6.538589944,6.517566934,6.167974632
159.3166667,6.538589944,6.522992227,6.156784965
159.3333333,6.538589944,6.522992227,6.156784965
159.35,6.527400278,6.522992227,6.162210258
159.3666667,6.521974985,6.522992227,6.151359673
159.3833333,6.516210611,6.522992227,6.156784965
159.4,6.510785318,6.522992227,6.156784965
159.4166667,6.510785318,6.517566934,6.156784965
159.4333333,6.510785318,6.517566934,6.151359673
159.45,6.510785318,6.517566934,6.151359673
159.4666667,6.516210611,6.517566934,6.151359673
159.4833333,6.510785318,6.517566934,6.151359673
159.5,6.510785318,6.522992227,6.151359673
159.5166667,6.505360026,6.522992227,6.151359673
159.5333333,6.505360026,6.522992227,6.151359673
159.55,6.505360026,6.522992227,6.151359673
159.5666667,6.499595652,6.52841752,6.156784965
159.5833333,6.494170359,6.517566934,6.151359673
159.6,6.488745067,6.522992227,6.156784965
159.6166667,6.488745067,6.522992227,6.156784965
159.6333333,6.488745067,6.517566934,6.156784965
159.65,6.482980693,6.522992227,6.156784965
159.6666667,6.488745067,6.522992227,6.162210258
159.6833333,6.482980693,6.517566934,6.167974632
159.7,6.4775554,6.522992227,6.167974632
159.7166667,6.472130107,6.517566934,6.167974632
159.7333333,6.455176068,6.522992227,6.162210258
159.75,6.472130107,6.517566934,6.167974632
159.7666667,6.472130107,6.511802561,6.167974632
159.7833333,6.449750775,6.511802561,6.167974632
159.8,6.449750775,6.506377268,6.167974632
159.8166667,6.455176068,6.506377268,6.162210258
159.8333333,6.449750775,6.500951975,6.162210258
159.85,6.449750775,6.500951975,6.162210258
159.8666667,6.449750775,6.495187602,6.162210258
159.8833333,6.444325482,6.500951975,6.151359673
159.9,6.433135816,6.495187602,6.151359673
159.9166667,6.433135816,6.495187602,6.151359673
159.9333333,6.438561109,6.495187602,6.151359673
159.95,6.433135816,6.495187602,6.14593438
159.9666667,6.433135816,6.495187602,6.14593438
159.9833333,6.438561109,6.500951975,6.140170006
160,6.433135816,6.495187602,6.140170006
160.0166667,6.438561109,6.495187602,6.14593438
160.0333333,6.438561109,6.495187602,6.134744714
160.05,6.444325482,6.506377268,6.129319421
160.0666667,6.449750775,6.495187602,6.134744714
160.0833333,6.455176068,6.495187602,6.129319421
160.1,6.449750775,6.500951975,6.134744714
160.1166667,6.455176068,6.506377268,6.129319421
160.1333333,6.472130107,6.500951975,6.14593438
160.15,6.455176068,6.511802561,6.151359673
160.1666667,6.449750775,6.511802561,6.151359673
160.1833333,6.449750775,6.506377268,6.14593438
160.2,6.438561109,6.506377268,6.14593438
160.2166667,6.444325482,6.500951975,6.14593438
160.2333333,6.438561109,6.500951975,6.14593438
160.25,6.433135816,6.495187602,6.151359673
160.2666667,6.433135816,6.500951975,6.151359673
160.2833333,6.433135816,6.495187602,6.151359673
160.3,6.427710523,6.489762309,6.14593438
160.3166667,6.433135816,6.484337016,6.151359673
160.3333333,6.427710523,6.478572643,6.151359673
160.35,6.427710523,6.478572643,6.151359673
160.3666667,6.427710523,6.489762309,6.14593438
160.3833333,6.433135816,6.489762309,6.14593438
160.4,6.427710523,6.495187602,6.14593438
160.4166667,6.427710523,6.495187602,6.14593438
160.4333333,6.433135816,6.495187602,6.14593438
160.45,6.433135816,6.484337016,6.14593438
160.4666667,6.427710523,6.489762309,6.14593438
160.4833333,6.421946149,6.495187602,6.140170006
160.5,6.427710523,6.489762309,6.14593438
160.5166667,6.427710523,6.489762309,6.134744714
160.5333333,6.421946149,6.495187602,6.140170006
160.55,6.421946149,6.489762309,6.134744714
160.5666667,6.416520857,6.495187602,6.134744714
160.5833333,6.427710523,6.495187602,6.134744714
160.6,6.416520857,6.495187602,6.134744714
160.6166667,6.421946149,6.495187602,6.134744714
160.6333333,6.421946149,6.495187602,6.134744714
160.65,6.427710523,6.495187602,6.134744714
160.6666667,6.421946149,6.495187602,6.140170006
160.6833333,6.427710523,6.489762309,6.134744714
160.7,6.421946149,6.495187602,6.140170006
160.7166667,6.421946149,6.495187602,6.140170006
160.7333333,6.421946149,6.495187602,6.140170006
160.75,6.421946149,6.495187602,6.140170006
160.7666667,6.416520857,6.495187602,6.134744714
160.7833333,6.411095564,6.495187602,6.134744714
160.8,6.40533119,6.484337016,6.134744714
160.8166667,6.40533119,6.484337016,6.134744714
160.8333333,6.411095564,6.489762309,6.129319421
160.85,6.421946149,6.489762309,6.129319421
160.8666667,6.427710523,6.489762309,6.129319421
160.8833333,6.421946149,6.489762309,6.129319421
160.9,6.427710523,6.484337016,6.134744714
160.9166667,6.427710523,6.478572643,6.129319421
160.9333333,6.427710523,6.478572643,6.129319421
160.95,6.427710523,6.478572643,6.129319421
160.9666667,6.433135816,6.484337016,6.129319421
160.9833333,6.433135816,6.47314735,6.129319421
161,6.427710523,6.47314735,6.129319421
161.0166667,6.433135816,6.489762309,6.129319421
161.0333333,6.438561109,6.478572643,6.129319421
161.05,6.444325482,6.478572643,6.123555047
161.0666667,6.438561109,6.484337016,6.118129755
161.0833333,6.433135816,6.478572643,6.118129755
161.1,6.433135816,6.478572643,6.118129755
161.1166667,6.433135816,6.478572643,6.118129755
161.1333333,6.427710523,6.478572643,6.118129755
161.15,6.427710523,6.478572643,6.129319421
161.1666667,6.427710523,6.47314735,6.123555047
161.1833333,6.427710523,6.47314735,6.129319421
161.2,6.421946149,6.467722057,6.129319421
161.2166667,6.416520857,6.47314735,6.129319421
161.2333333,6.421946149,6.467722057,6.129319421
161.25,6.416520857,6.467722057,6.123555047
161.2666667,6.416520857,6.47314735,6.123555047
161.2833333,6.416520857,6.47314735,6.123555047
161.3,6.416520857,6.47314735,6.123555047
161.3166667,6.416520857,6.47314735,6.123555047
161.3333333,6.416520857,6.47314735,6.123555047
161.35,6.421946149,6.47314735,6.123555047
161.3666667,6.416520857,6.47314735,6.123555047
161.3833333,6.416520857,6.478572643,6.118129755
161.4,6.421946149,6.47314735,6.123555047
161.4166667,6.416520857,6.478572643,6.123555047
161.4333333,6.416520857,6.47314735,6.129319421
161.45,6.416520857,6.47314735,6.129319421
161.4666667,6.411095564,6.478572643,6.129319421
161.4833333,6.40533119,6.478572643,6.129319421
161.5,6.40533119,6.47314735,6.129319421
161.5166667,6.40533119,6.484337016,6.129319421
161.5333333,6.399905898,6.47314735,6.129319421
161.55,6.40533119,6.484337016,6.134744714
161.5666667,6.399905898,6.484337016,6.129319421
161.5833333,6.40533119,6.489762309,6.129319421
161.6,6.411095564,6.495187602,6.129319421
161.6166667,6.411095564,6.495187602,6.129319421
161.6333333,6.411095564,6.489762309,6.123555047
161.65,6.416520857,6.489762309,6.123555047
161.6666667,6.411095564,6.489762309,6.118129755
161.6833333,6.411095564,6.484337016,6.123555047
161.7,6.411095564,6.478572643,6.123555047
161.7166667,6.416520857,6.478572643,6.123555047
161.7333333,6.416520857,6.478572643,6.123555047
161.75,6.416520857,6.47314735,6.118129755
161.7666667,6.416520857,6.467722057,6.112704462
161.7833333,6.416520857,6.467722057,6.112704462
161.8,6.411095564,6.456532391,6.118129755
161.8166667,6.411095564,6.467722057,6.112704462
161.8333333,6.40533119,6.462296764,6.112704462
161.85,6.40533119,6.467722057,6.112704462
161.8666667,6.416520857,6.467722057,6.112704462
161.8833333,6.416520857,6.47314735,6.112704462
161.9,6.416520857,6.47314735,6.112704462
161.9166667,6.40533119,6.47314735,6.112704462
161.9333333,6.411095564,6.47314735,6.112704462
161.95,6.411095564,6.47314735,6.118129755
161.9666667,6.40533119,6.467722057,6.118129755
161.9833333,6.40533119,6.47314735,6.118129755
162,6.411095564,6.47314735,6.112704462
162.0166667,6.416520857,6.47314735,6.118129755
162.0333333,6.411095564,6.467722057,6.118129755
162.05,6.411095564,6.462296764,6.118129755
162.0666667,6.411095564,6.467722057,6.123555047
162.0833333,6.40533119,6.456532391,6.118129755
162.1,6.411095564,6.462296764,6.118129755
162.1166667,6.40533119,6.456532391,6.112704462
162.1333333,6.416520857,6.456532391,6.112704462
162.15,6.421946149,6.456532391,6.118129755
162.1666667,6.421946149,6.456532391,6.118129755
162.1833333,6.427710523,6.456532391,6.112704462
162.2,6.427710523,6.462296764,6.118129755
162.2166667,6.427710523,6.456532391,6.112704462
162.2333333,6.427710523,6.462296764,6.112704462
162.25,6.421946149,6.467722057,6.112704462
162.2666667,6.421946149,6.47314735,6.112704462
162.2833333,6.421946149,6.47314735,6.106940088
162.3,6.416520857,6.47314735,6.106940088
162.3166667,6.416520857,6.47314735,6.112704462
162.3333333,6.416520857,6.478572643,6.112704462
162.35,6.421946149,6.478572643,6.112704462
162.3666667,6.421946149,6.484337016,6.118129755
162.3833333,6.421946149,6.478572643,6.118129755
162.4,6.427710523,6.484337016,6.112704462
162.4166667,6.427710523,6.478572643,6.112704462
162.4333333,6.421946149,6.478572643,6.112704462
162.45,6.421946149,6.47314735,6.106940088
162.4666667,6.416520857,6.47314735,6.106940088
162.4833333,6.416520857,6.47314735,6.106940088
162.5,6.411095564,6.462296764,6.106940088
162.5166667,6.411095564,6.462296764,6.112704462
162.5333333,6.399905898,6.467722057,6.112704462
162.55,6.40533119,6.462296764,6.118129755
162.5666667,6.40533119,6.462296764,6.118129755
162.5833333,6.411095564,6.462296764,6.118129755
162.6,6.411095564,6.462296764,6.118129755
162.6166667,6.416520857,6.456532391,6.118129755
162.6333333,6.411095564,6.456532391,6.112704462
162.65,6.411095564,6.456532391,6.118129755
162.6666667,6.40533119,6.434492139,6.118129755
162.6833333,6.411095564,6.434492139,6.118129755
162.7,6.411095564,6.456532391,6.112704462
162.7166667,6.40533119,6.456532391,6.112704462
162.7333333,6.40533119,6.456532391,6.106940088
162.75,6.411095564,6.456532391,6.106940088
162.7666667,6.411095564,6.462296764,6.106940088
162.7833333,6.40533119,6.462296764,6.106940088
162.8,6.411095564,6.462296764,6.112704462
162.8166667,6.40533119,6.462296764,6.106940088
162.8333333,6.411095564,6.47314735,6.106940088
162.85,6.416520857,6.47314735,6.101514795
162.8666667,6.416520857,6.47314735,6.101514795
162.8833333,6.416520857,6.47314735,6.101514795
162.9,6.421946149,6.47314735,6.096089503
162.9166667,6.421946149,6.47314735,6.096089503
162.9333333,6.427710523,6.478572643,6.090325129
162.95,6.427710523,6.478572643,6.101514795
162.9666667,6.427710523,6.478572643,6.101514795
162.9833333,6.427710523,6.47314735,6.101514795
163,6.427710523,6.47314735,6.101514795
163.0166667,6.427710523,6.478572643,6.101514795
163.0333333,6.427710523,6.489762309,6.101514795
